Date,open,high,low,close,volume,unknown
2015-03-25,559.85,567.15,553.9,562.2,5578540,0
2015-03-24,553.95,566,551.25,558.05,6309451,0
2015-03-23,559.9,562,552.65,555.2,4191424,0
2015-03-20,563,564,551.7,556.25,8160665,0
2015-03-19,588,595.55,558.5,563.55,7705218,0
2015-03-18,584.25,585.8,575.75,581.25,5847672,0
2015-03-17,574.9,585.8,567.05,580.1,5627580,0
2015-03-16,569.5,573.8,559.1,568.6,6445254,0
2015-03-13,589.5,590.95,564.1,570,6749149,0
2015-03-12,587.5,593.5,582.7,584.1,4512080,0
2015-03-11,585.25,592.7,580,583.85,5816344,0
2015-03-10,591.9,594.8,580,585.45,5791801,0
2015-03-09,610,610,589.15,591.6,6043383,0
2015-03-05,613,622,603.5,616.8,6914112,0
2015-03-04,650.9,654.9,608.15,612.75,10097232,0
2015-03-03,649,649,628.55,631.4,6817671,0
2015-03-02,630,650,628.7,647.55,13205219,0
2015-02-28,574,618.9,562.8,612.6,16352608,0
2015-02-27,555.6,570.35,550.35,567.15,5791546,0
2015-02-26,552.65,557.65,543.8,552.3,5579001,0
2015-02-25,554.2,558.6,550.1,553,4185156,0
2015-02-24,549.9,555.7,542,551.8,6155111,0
2015-02-23,563.5,567,546.05,549.05,6089272,0
2015-02-20,566.45,570.8,554,561.5,6025707,0
2015-02-19,574,575.6,553.25,565.25,5349212,0
2015-02-18,572,574,564,569.5,4695905,0
2015-02-16,583,584,566.1,570.3,4284303,0
2015-02-13,582.15,588.75,576.5,581.1,4633409,0
2015-02-12,573,581.5,564,578.75,5849894,0
2015-02-11,559.35,572.65,555.5,569.25,6200994,0
2015-02-10,546.9,569.8,540.5,554.1,9809275,0
2015-02-09,555,569.6,550,553.6,4334546,0
2015-02-06,568,571.5,545.75,563.15,7706020,0
2015-02-05,562.4,578.5,558.6,565.9,6865785,0
2015-02-04,591,592,553.25,558.6,10773056,0
2015-02-03,623,625.6,584.5,586.6,9290016,0
2015-02-02,586,621,584.4,617.3,6307718,0
2015-01-30,602.75,604.05,583.7,588.1,4497194,0
2015-01-29,588.95,602,582.1,599.5,5424486,0
2015-01-28,590,599.8,583.45,590.6,6370073,0
2015-01-27,570.9,597.8,567,592.1,5376830,0
2015-01-23,571,577.4,560.3,565.15,4975114,0
2015-01-22,549.7,567.15,547.8,564.75,5546866,0
2015-01-21,553,556.8,545.55,547.25,4459351,0
2015-01-20,532.55,554.7,531.1,551.4,6934581,0
2015-01-19,519.45,531.8,516.85,528.95,6113156,0
2015-01-16,516.6,521.5,512.6,514.8,6920742,0
2015-01-15,523.45,523.95,511.1,514.05,6670800,0
2015-01-14,504.5,505.75,494.2,499.6,2973231,0
2015-01-13,504,511.7,500.3,504.5,4069260,0
2015-01-12,495,503.8,492.15,501.55,2290147,0
2015-01-09,504.9,505.9,487,494.95,5078463,0
2015-01-08,506,507,494.65,501.95,5637844,0
2015-01-07,498.8,505.35,494.5,498.65,4245189,0
2015-01-06,513.55,513.55,496.75,499.05,5284530,0
2015-01-05,516.9,520.4,515.1,517.55,2561430,0
2015-01-02,503.2,516.9,501.7,514.3,3852825,0
2015-01-01,502.65,504,499.05,503.05,1351985,0
2014-12-31,500.05,505,499,502.4,2356002,0
2014-12-30,495.05,499.95,490,498.8,1996949,0
2014-12-29,495,499.6,491.2,494.1,2230958,0
2014-12-26,495.75,500,488,494.45,2133879,0
2014-12-24,494,497.7,491.2,494.3,3181539,0
2014-12-23,501,506,492.55,493.8,3753789,0
2014-12-22,491.4,500.75,486.5,498.3,2813921,0
2014-12-19,496.9,496.9,488.3,490.25,3189647,0
2014-12-18,483,490,480,487.95,3782348,0
2014-12-17,468.35,480.5,464.2,474.85,5852857,0
2014-12-16,475,476.5,465.25,472,5702983,0
2014-12-15,480,487.4,475.3,476.75,2929634,0
2014-12-12,491.2,493.55,481.55,483.4,2915819,0
2014-12-11,488.8,494.7,480.1,490.5,3583840,0
2014-12-10,488.55,496.15,486.5,489.25,3317262,0
2014-12-09,495.95,496,487,488.8,2722580,0
2014-12-08,499.95,503,495.5,496.6,2150646,0
2014-12-05,502,506.4,496.5,498.55,2798293,0
2014-12-04,501.4,502.7,491.2,499.95,2709507,0
2014-12-03,494,500.7,490.65,499.05,3424250,0
2014-12-02,489,494.8,484.5,493,4191689,0
2014-12-01,484.4,493.2,481.15,489.15,4634567,0
2014-11-28,471.8,485.8,471.05,481.2,5227699,0
2014-11-27,470.25,472.5,462.65,469.4,7283496,0
2014-11-26,470.9,473.75,464,470.3,3726653,0
2014-11-25,479,479.9,466.65,470.75,3474162,0
2014-11-24,479,482.55,475.3,478.15,3562884,0
2014-11-21,467.5,482.5,466.1,476.95,4741296,0
2014-11-20,471,471.7,462.9,466.65,2510781,0
2014-11-19,475.9,475.9,467,470.2,2667750,0
2014-11-18,475.85,479.9,471.2,474,2773087,0
2014-11-17,477.9,477.9,471,475.9,2141989,0
2014-11-14,475,479.75,470.55,476.9,2753729,0
2014-11-13,483.95,485.9,470.05,473.6,5237971,0
2014-11-12,469,482.7,466.35,481.15,5416022,0
2014-11-11,461,468.7,461,466.7,3472821,0
2014-11-10,471,475.4,458.65,460.5,4280640,0
2014-11-07,461.9,472.4,460.35,469.05,6220448,0
2014-11-05,445.25,460.75,443.65,457.95,4713467,0
2014-11-03,442,447,437.4,445.25,3817449,0
2014-10-31,432,440.4,431.75,439.4,3941516,0
2014-10-30,425,431.3,422,430.2,4258888,0
2014-10-29,426.95,429,422.5,425.55,1931522,0
2014-10-28,427.2,430.6,422.6,424.2,1995946,0
2014-10-27,424.6,428.95,420.35,426.8,2876993,0
2014-10-23,427,427,423,423.75,629020,0
2014-10-22,427,427.9,419.75,424.45,2526798,0
2014-10-21,419,424.8,418,423.05,3970498,0
2014-10-20,413.85,419.4,410,417.85,6484171,0
2014-10-17,395.9,405,394.55,401.6,4816107,0
2014-10-16,395,402.45,390.25,393.65,4382823,0
2014-10-14,389.2,400.7,387.55,397.1,4935617,0
2014-10-13,375.95,389,373,386.9,2666892,0
2014-10-10,384,384.25,377.55,379.2,2560762,0
2014-10-09,381,389.8,381,387.4,3069354,0
2014-10-08,372.75,380.25,372.35,379,3182969,0
2014-10-07,377.5,384.95,372.3,373.6,3348273,0
2014-10-01,375.6,381.5,374,379.95,3024329,0
2014-09-30,385,385.65,376.45,377.7,4660370,0
2014-09-29,391.7,391.7,384.5,386.05,3209235,0
2014-09-26,375,391.8,370.25,389.55,6000406,0
2014-09-25,394.5,395.35,375.25,377.85,6647739,0
2014-09-24,399,400.9,393.15,397,3007551,0
2014-09-23,407,409.65,398.1,399.1,2235528,0
2014-09-22,403.8,412,402.05,408.2,2407552,0
2014-09-19,407.7,410.9,398.2,407.65,4701389,0
2014-09-18,395.6,406.4,393.8,405.3,3458236,0
2014-09-17,401,402.7,395.65,397.95,2328500,0
2014-09-16,411,414,397.35,399.15,3811175,0
2014-09-15,414.9,414.9,409.7,411.65,1665845,0
2014-09-12,418,419.75,414.15,416.95,2314502,0
2014-09-11,418.4,423.8,416.15,418.5,2920679,0
2014-09-10,419,419,414.55,416.5,1554785,0
2014-09-09,420.7,422,415.75,418.7,2014481,0
2014-09-08,417.65,423.45,414.75,420.75,2644489,0
2014-09-05,416,419.25,413.7,415.95,3236260,0
2014-09-04,411.4,417.35,409,416.4,3577070,0
2014-09-03,411,414.9,408.1,413.7,3913893,0
2014-09-02,407,411.8,406.3,409.25,3827990,0
2014-09-01,398.95,406.9,397.5,405.4,3827810,0
2014-08-28,399.5,401.9,392.15,397.25,3524112,0
2014-08-27,399.05,402.55,396.65,398.75,2117053,0
2014-08-26,391,400.25,390,397.6,2960035,0
2014-08-25,402.5,407.35,397.7,398.75,3188868,0
2014-08-22,400,405,400,402.8,3805460,0
2014-08-21,394.8,402.15,393.1,398.65,4041960,0
2014-08-20,398.4,398.9,392.35,394.2,2593423,0
2014-08-19,397.3,401.9,395.25,397.85,4398164,0
2014-08-18,377.8,396.5,375.85,394.7,5628495,0
2014-08-14,373.5,379.45,371,377.8,2695108,0
2014-08-13,378.15,380.65,372,373.9,2422893,0
2014-08-12,377,383.15,374.55,381.85,2849902,0
2014-08-11,374,377.9,372.6,376.75,2245416,0
2014-08-08,375,377.3,369.05,371,4082447,0
2014-08-07,380.05,386.55,380.05,381.1,3629281,0
2014-08-06,392,392.05,382.2,383.2,3328178,0
2014-08-05,392.5,395.5,386.85,392.95,4565734,0
2014-08-04,391.7,394.25,387.2,390.85,3189855,0
2014-08-01,388,397,384.9,387,4556225,0
2014-07-31,402,403.35,390.05,391.65,5899359,0
2014-07-30,399.9,403.7,392.15,401.7,3945078,0
2014-07-28,403.45,407.35,393.6,395.35,5838272,0
2014-07-25,399.8,401.8,394.27,397.15,4277980,0
2014-07-24,400,402.18,396.5,399.34,4828895,0
2014-07-23,403.76,408.61,396.8,400.01,8698735,0
2014-07-22,406.88,407.13,400.44,403.26,5523135,0
2014-07-21,402.8,407.6,400.52,404.67,5750940,0
2014-07-18,389,401.97,386.5,399.16,6500310,0
2014-07-17,394,394.2,389.24,390.84,3613160,0
2014-07-16,386.48,395,381.21,392.76,6120160,0
2014-07-15,370.97,380.69,370.4,379.78,3557585,0
2014-07-14,363.56,372.17,361.46,369.32,3296985,0
2014-07-11,372.02,375.04,361.52,363.33,5105850,0
2014-07-10,375.02,387.72,365.01,372.41,8857260,0
2014-07-09,375.98,382.38,372.86,374.72,5950625,0
2014-07-08,384.76,385.4,370.4,377.65,4531395,0
2014-07-07,387.5,388.43,383.01,384.6,3179705,0
2014-07-04,385,389.6,383.44,387.18,4327275,0
2014-07-03,387.4,389.54,382.58,385.14,4618140,0
2014-07-02,388,388.3,384.65,385.37,3797820,0
2014-07-01,385.6,387.08,383.28,384.01,4136855,0
2014-06-30,386.4,390,382.2,383.77,4887415,0
2014-06-27,385.69,387.34,380.04,381.84,4505300,0
2014-06-26,383.05,387.8,381.54,385.52,5944135,0
2014-06-25,386.8,386.8,381,382.54,4149915,0
2014-06-24,376.2,386,376.2,385,5401370,0
2014-06-23,372.4,377.99,371.01,376.59,5348310,0
2014-06-20,366,376.74,365.6,373.27,5838570,0
2014-06-19,370.42,373.4,365.26,368.36,5141745,0
2014-06-18,369,375.18,364.61,369.7,9690125,0
2014-06-17,354,369.6,352.11,367.92,7990990,0
2014-06-16,362.4,364.4,350,354.62,6851985,0
2014-06-13,379.8,381.58,362.14,363.6,6276850,0
2014-06-12,384.8,385.6,378.49,380.55,4192650,0
2014-06-11,387.21,393.7,385.6,388.16,4870360,0
2014-06-10,393.6,393.87,385.06,386.5,4218745,0
2014-06-09,397,397.92,392.18,393.45,3942460,0
2014-06-06,391.08,396.7,389.02,394.72,4047810,0
2014-06-05,385,390,383.4,389.27,5422885,0
2014-06-04,378.4,386.6,376.22,384.94,4109700,0
2014-06-03,381.98,384.98,377.6,379.93,6000185,0
2014-06-02,366.45,381.4,364.51,380.17,5954760,0
2014-05-30,373.8,373.8,364.8,367.23,3890590,0
2014-05-29,371.8,378.68,370.1,373.14,10555410,0
2014-05-28,369.81,375,365.05,371.98,5950100,0
2014-05-27,371.82,374.46,366.01,369.81,4665425,0
2014-05-26,375.4,385.76,369.6,374.59,8715260,0
2014-05-23,369.25,374.69,368,372.9,5853140,0
2014-05-22,365.8,371.6,361.02,368.33,4446910,0
2014-05-21,371.6,373.44,362.01,363.03,5343765,0
2014-05-20,374,378.56,368.21,371.39,6207320,0
2014-05-19,355.4,379.88,355.4,371.92,11546880,0
2014-05-16,350,369.81,336.8,351,19275385,0
2014-05-15,328,334.98,327.81,332.81,7888990,0
2014-05-14,330.4,334,326.07,327.3,6712060,0
2014-05-13,335,336.4,328,329.75,9343160,0
2014-05-12,330.6,338.35,327.82,329.31,9777475,0
2014-05-09,311.18,330,309.55,325.8,11327365,0
2014-05-08,308.4,311.88,306.6,310.75,6485510,0
2014-05-07,306.74,311.2,303.34,307.54,6034730,0
2014-05-06,311,312.65,305.7,307.39,5337910,0
2014-05-05,307.19,312.98,304.3,310.31,7227275,0
2014-05-02,305.07,307.74,303.7,306.03,4528060,0
2014-04-30,307.58,309.7,299.43,303.44,6673185,0
2014-04-29,307.2,308.99,301.54,305.68,5984595,0
2014-04-28,310,310.96,305,305.91,8868885,0
2014-04-25,304.4,309.6,300.23,306.54,12287160,0
2014-04-23,298.4,306.77,298.4,303.96,8169030,0
2014-04-22,301.2,302.36,297.62,300.02,4972865,0
2014-04-21,294,302,293.8,300.76,5660175,0
2014-04-17,287.4,294.53,287.4,292.93,6318240,0
2014-04-16,289.4,292.94,285.4,286.39,4174880,0
2014-04-15,298.8,299.07,286.86,289.04,4690300,0
2014-04-11,297,301.33,296,299.15,5411945,0
2014-04-10,296.89,303.52,295.15,300.74,10369990,0
2014-04-09,285.7,298,284.23,296.79,8360910,0
2014-04-07,285.58,287.91,282.02,284.41,5393885,0
2014-04-04,286,290.1,283.6,285.63,8209800,0
2014-04-03,293.78,293.78,285.62,286.97,5572305,0
2014-04-02,291.6,294.93,287.48,293.43,6919030,0
2014-04-01,294,295.78,290.71,293.7,11106200,0
2014-03-31,294.2,295,290.02,292.1,10543390,0
2014-03-28,286.96,293.98,286.01,292.39,10456480,0
2014-03-27,286,293.78,283.2,285.99,21452140,0
2014-03-26,282.31,287.52,281.17,286.02,13856980,0
2014-03-25,282.28,284.19,279.23,280.18,8412610,0
2014-03-24,280.38,285,278.85,282.14,15594445,0
2014-03-22,278.62,279.2,275.78,277.84,1731345,0
2014-03-21,267,282.39,264.42,278.85,64854420,0
2014-03-20,272.3,276.68,269.15,271.47,12914880,0
2014-03-19,271.6,279.79,270.27,277.11,20189155,0
2014-03-18,273,276.6,268.58,269.82,9473510,0
2014-03-14,274.2,274.2,266.2,270.98,13711595,0
2014-03-13,281.98,285,275.01,276.23,10533955,0
2014-03-12,283.5,284.98,278.41,279.58,10747045,0
2014-03-11,285.2,290.6,282.01,283.5,19830435,0
2014-03-10,278.4,288.36,278.4,285.31,16911865,0
2014-03-07,266.8,284.73,265.86,281.36,23583950,0
2014-03-06,261.58,267,261.4,265.9,9941880,0
2014-03-05,260,262.84,258.81,261.53,13213960,0
2014-03-04,251,260.98,251,258.71,11947275,0
2014-03-03,252,257.14,249.52,251.1,9655975,0
2014-02-28,248.1,254.32,247.62,253.41,9366255,0
2014-02-26,246.4,249.4,245.64,247.85,9380195,0
2014-02-25,248.2,250.2,245.03,247.35,9506545,0
2014-02-24,237,248.98,236.59,247.64,12811810,0
2014-02-21,232,239.6,232,238.67,9309810,0
2014-02-20,230.8,234.38,229.29,231.57,9773920,0
2014-02-19,232.9,235.6,231.6,233.23,7007375,0
2014-02-18,223,235.3,221.71,233.08,10684885,0
2014-02-17,222.2,224,221,223.05,3941195,0
2014-02-14,221.8,222.2,216.52,220.61,8778435,0
2014-02-13,224.04,224.96,219.3,220.3,5899360,0
2014-02-12,226,226.6,222.87,223.92,7384095,0
2014-02-11,224.67,226.36,223.28,224.19,4572215,0
2014-02-10,226.39,227.88,222.41,223.79,4396885,0
2014-02-07,224.01,225.88,222.14,225.09,6262595,0
2014-02-06,225.02,227.2,219.71,220.59,10324800,0
2014-02-05,225,226,222.3,224.74,7306550,0
2014-02-04,221.35,225.47,220.2,224.36,8545405,0
2014-02-03,222.42,226.78,222.14,224.78,6931690,0
2014-01-31,222.64,225.4,222.07,224.59,5722790,0
2014-01-30,224.6,225.74,221,221.76,11477500,0
2014-01-29,226.06,229.99,224.24,228.05,10925525,0
2014-01-28,231.4,235.8,223.06,224.35,12651355,0
2014-01-27,235.2,236.72,231,232.22,10879550,0
2014-01-24,240.6,245.76,239,240.92,14064340,0
2014-01-23,236.65,244.04,236.27,243.2,15027160,0
2014-01-22,237.2,240.48,234.62,237.77,11839660,0
2014-01-21,232.98,238.44,231.7,237.71,10979910,0
2014-01-20,228.54,233.6,226.46,232.64,9875240,0
2014-01-17,235.6,237.6,229,230.59,18932820,0
2014-01-16,237,239.5,233.74,235.23,18979890,0
2014-01-15,237,237.6,233.28,235.66,14202760,0
2014-01-14,237,238.71,233.85,235.41,12100565,0
2014-01-13,233,240,233,236.98,8470360,0
2014-01-10,238.79,239.31,231.78,232.81,19877740,0
2014-01-09,241,242.11,235.24,236.97,25553735,0
2014-01-08,248,249,241.43,242.35,13901845,0
2014-01-07,251.5,253.16,243.1,246.85,15100310,0
2014-01-06,251.51,252.4,248.32,251.26,9181445,0
2014-01-03,251.6,253.9,249.12,252.18,12018740,0
2014-01-02,258.4,265,252.67,254.46,12972060,0
2014-01-01,260.3,261,257.64,258.44,2849425,0
2013-12-31,258.39,260.55,255.28,259.91,6365405,0
2013-12-30,260,261.2,256.61,257.25,7064845,0
2013-12-27,262,262.86,258.06,258.9,6232180,0
2013-12-26,257.56,263.8,255.83,259.41,13471165,0
2013-12-24,259.2,259.6,255.7,256.59,5070345,0
2013-12-23,256.2,260.9,256.2,258.25,5821480,0
2013-12-20,250,256.8,249.95,255.57,7252380,0
2013-12-19,259.16,259.8,248.6,251.4,11220600,0
2013-12-18,250.02,261,249.6,256.57,10330635,0
2013-12-17,254.23,256.06,249.67,251.22,6818380,0
2013-12-16,246.41,254.38,245.94,252.28,8426820,0
2013-12-13,246,249.8,244.01,247.96,7975630,0
2013-12-12,253.2,253.86,248.84,249.54,6403500,0
2013-12-11,250.4,256.76,248.03,254.64,9152360,0
2013-12-10,260.6,260.6,249.91,252.97,7427500,0
2013-12-09,268,268.52,259.43,260.7,10508465,0
2013-12-06,247.72,257.8,246.45,255.95,11096255,0
2013-12-05,246.6,249.99,245.57,248.3,10405365,0
2013-12-04,237.21,239.8,236.24,238.21,8248745,0
2013-12-03,237.16,240,235.21,238.73,8899090,0
2013-12-02,231.96,239.24,231.6,238.15,8985375,0
2013-11-29,224.4,231.98,224.38,231.19,9210385,0
2013-11-28,227.12,228.96,222.7,224.05,10909630,0
2013-11-27,222,226.15,220.7,224.17,8549025,0
2013-11-26,223.8,225.56,221.85,223.22,7324655,0
2013-11-25,218.4,225,218.02,223.09,10727185,0
2013-11-22,220,221.27,215.48,216.45,11465075,0
2013-11-21,223.58,223.6,215.74,217.26,16170540,0
2013-11-20,224.8,231.18,224,226.29,11536220,0
2013-11-19,229.4,229.96,225.62,227.01,15186525,0
2013-11-18,223.9,228.45,223.27,227.97,14869295,0
2013-11-14,211,220.49,211,219.42,22185795,0
2013-11-13,206.6,210.58,202.11,206.12,39012215,0
2013-11-12,216,218.48,207.6,209.57,16885065,0
2013-11-11,221,221.72,214.56,215.43,16116270,0
2013-11-08,232.2,232.72,222.51,223.84,13636750,0
2013-11-07,243.22,245.92,233.2,234.26,12944240,0
2013-11-06,244.8,247.96,241.01,242.6,11912900,0
2013-11-05,241,251.48,239.2,245.4,17738400,0
2013-11-03,245.98,246.2,242.6,243.86,1183705,0
2013-11-01,244.99,247.93,241.07,243.78,14258565,0
2013-10-31,244.2,245.96,240.6,244.54,15711585,0
2013-10-30,251,252,243.28,244.38,13582310,0
2013-10-29,237.2,252.3,235.27,250.08,21811705,0
2013-10-28,240,243.78,237.42,238.3,14810540,0
2013-10-25,240.44,241.16,236.16,238.15,8360810,0
2013-10-24,242.07,244.94,239.6,241.44,15138355,0
2013-10-23,240.8,244.6,236.64,242.02,19709625,0
2013-10-22,232.8,241.99,232,240.23,22853540,0
2013-10-21,232.02,237.18,231.83,235.17,14205925,0
2013-10-18,220.56,232.2,218.07,231.24,22848835,0
2013-10-17,216.2,221.67,213.44,219.27,33121345,0
2013-10-15,223.18,225.2,215.25,216.29,13563985,0
2013-10-14,219,226.39,218.44,221.82,16030130,0
2013-10-11,217.45,220.78,213.2,219.93,21485650,0
2013-10-10,215.4,218.58,211.2,213.25,22450835,0
2013-10-09,211.05,216.96,209.21,215.86,17121925,0
2013-10-08,223,223.8,211.6,213.36,16814600,0
2013-10-07,217.4,217.78,208.8,214.37,19601900,0
2013-10-04,218.8,224.14,216.02,218.51,14738720,0
2013-10-03,210.02,224.6,210.02,220.94,28307155,0
2013-10-01,203.58,209.94,202.59,208.82,13985425,0
2013-09-30,203.81,203.97,199.03,201.57,18720980,0
2013-09-27,207.11,209.7,203.43,206.18,13399860,0
2013-09-26,207,209.9,203.89,206.27,18419130,0
2013-09-25,205.6,208.4,200.24,206.81,17426325,0
2013-09-24,204,210.6,202.62,205.11,17824475,0
2013-09-23,214.6,216.98,204.53,206.01,23254975,0
2013-09-20,232.4,232.74,210.42,220.47,30107545,0
2013-09-19,230,234.56,226.65,228.04,27187920,0
2013-09-18,212.1,217.12,209.54,215.92,13218535,0
2013-09-17,214.4,215.79,208.64,210.71,18527690,0
2013-09-16,217.8,221.54,210.39,217.51,21660575,0
2013-09-13,200.05,214.6,200.05,211.92,29836370,0
2013-09-12,207.97,208.1,200.82,203.99,33403740,0
2013-09-11,196.8,208.57,194.04,205.94,31007555,0
2013-09-10,196.2,205.14,195.4,199.66,40783530,0
2013-09-06,186.52,192.59,182.11,190.48,48465115,0
2013-09-05,176.33,186.99,170.73,185.5,73632590,0
2013-09-04,156.56,163.4,152.68,160.3,29505260,0
2013-09-03,173.6,174.85,154.27,156.57,29590015,0
2013-09-02,169.14,174.7,166.93,172.86,22843345,0
2013-08-30,169.62,178.22,163.73,166.59,85220080,0
2013-08-29,172,173.5,163.2,170.15,34666870,0
2013-08-28,170.27,170.8,156.8,167.59,51153445,0
2013-08-27,183.99,183.99,174.2,175.53,16500450,0
2013-08-26,198,198.87,185.87,186.82,19895135,0
2013-08-23,195.7,198.17,190.65,196.3,15303680,0
2013-08-22,193.63,202,190,193.93,15688855,0
2013-08-21,207.6,213.56,191.74,195.59,17473350,0
2013-08-20,190.67,201.45,188.6,196.26,17173380,0
2013-08-19,208,208,195.61,197.6,11262170,0
2013-08-16,222.8,222.8,208,209.79,16207615,0
2013-08-14,229.51,232.5,224.3,229.92,12402745,0
2013-08-13,213.38,231.8,209.82,228.55,14227315,0
2013-08-12,218.6,219.98,210.23,214.09,9866865,0
2013-08-08,214.8,217.96,211.42,217.12,10922345,0
2013-08-07,217.62,218.48,211.16,213.75,16176110,0
2013-08-06,221.46,222,216.05,217.97,13055665,0
2013-08-05,222,225.8,214.73,224.87,14983120,0
2013-08-02,218.41,222.5,216,220.64,15682345,0
2013-08-01,208.8,218.58,205.02,217.16,25717725,0
2013-07-31,217.8,217.8,203.11,206.91,24999165,0
2013-07-30,220.02,226.52,217.4,218.6,14577145,0
2013-07-29,220.42,224.17,218.49,219.65,8592030,0
2013-07-26,228.38,229.37,218.87,221.5,12108980,0
2013-07-25,222.81,228.96,222.4,225.45,21479325,0
2013-07-24,234.57,234.57,224,225.03,14788645,0
2013-07-23,243.96,243.96,239.41,240.57,5451370,0
2013-07-22,238.8,242.16,235.69,240.02,6446280,0
2013-07-19,250,250.6,237,238.38,18642230,0
2013-07-18,241.35,249.52,231.62,247.64,28548405,0
2013-07-17,247.19,247.2,235.53,238.74,17944220,0
2013-07-16,254,254,245.21,246.17,9493130,0
2013-07-15,258.4,262.99,256.49,261.78,5449990,0
2013-07-12,259.2,259.7,254.2,258.31,5287195,0
2013-07-11,256.2,259.98,255.45,257.55,4593290,0
2013-07-10,253.8,256.3,249.97,251.35,5341890,0
2013-07-09,253,255.46,252,252.87,4614270,0
2013-07-08,255.8,255.8,249.2,250.51,10780235,0
2013-07-05,254.36,260.28,253.8,257.61,5785940,0
2013-07-04,256.42,258.6,251.82,252.99,9497150,0
2013-07-03,258.29,260.41,254.22,255.57,6367035,0
2013-07-02,268.42,270.98,260.93,261.7,5683025,0
2013-07-01,264.8,270.78,264.01,269.76,5323995,0
2013-06-28,258.4,266.4,257.5,265.04,7250955,0
2013-06-27,252.8,257,252.74,255.01,11566105,0
2013-06-26,247.22,252.84,247.22,249.68,13302520,0
2013-06-25,250.2,250.8,241.58,246.29,17111600,0
2013-06-24,249.86,251.76,246.87,248.61,8864770,0
2013-06-21,245.81,253.89,244.79,251.94,11567800,0
2013-06-20,252.8,253.2,246.4,247.96,9339930,0
2013-06-19,257.39,257.9,253.4,257.01,7633795,0
2013-06-18,262.35,262.94,256.8,257.32,7215030,0
2013-06-17,260.42,264.21,253.81,263.21,9148855,0
2013-06-14,256.84,262.08,256.36,259.6,9145290,0
2013-06-13,254,258.44,251.48,254.13,9278645,0
2013-06-12,262.4,262.8,253.31,254.89,16756695,0
2013-06-11,269,269,262.57,264.54,10709250,0
2013-06-10,277.2,277.87,269.64,271.05,7101745,0
2013-06-07,282.8,284.39,273.82,275.65,16958990,0
2013-06-06,275.8,285.56,273.65,283.62,7218255,0
2013-06-05,278,279.88,272.42,276.45,10525180,0
2013-06-04,286,288.8,277.4,279.09,6481315,0
2013-06-03,284.8,287.6,282,286.17,5639100,0
2013-05-31,285,287.73,282.2,286.11,6939990,0
2013-05-30,289.86,292.88,283.63,286.54,19729175,0
2013-05-29,293.8,293.8,288.7,291.92,4984010,0
2013-05-28,295.1,296.74,291.61,293.7,6338635,0
2013-05-27,292,297.6,289,295.63,5079820,0
2013-05-24,293.4,296.35,287.11,292.24,11354170,0
2013-05-23,297.02,300.57,289.48,291.04,17628985,0
2013-05-22,305.4,306.2,299.62,302.59,4430345,0
2013-05-21,305.05,309,303,304.11,4457135,0
2013-05-20,307.74,309.98,304.91,305.94,7109685,0
2013-05-17,306,308.19,303,307.05,6127865,0
2013-05-16,300.46,308,300.29,306.18,5787370,0
2013-05-15,293.6,302.99,293.6,301.74,8367595,0
2013-05-14,291,294.38,289.02,293.5,6341930,0
2013-05-13,293,299.6,289.22,290.4,10233900,0
2013-05-11,294,295.67,292.26,294.49,360400,0
2013-05-10,290,294.94,289.2,293.98,7711835,0
2013-05-09,297.6,297.6,289.52,290.83,15607600,0
2013-05-08,301.2,302.81,294.15,297.94,4865505,0
2013-05-07,292.4,301.4,291.82,300.79,7357170,0
2013-05-06,293.4,294.37,289,291.95,6739100,0
2013-05-03,302.6,302.6,293.4,294.96,9326475,0
2013-05-02,297.02,305.75,296.79,303.2,10775590,0
2013-04-30,297.4,300.2,291.6,298.54,9010945,0
2013-04-29,297.2,297.2,292.05,295.08,6561785,0
2013-04-26,298,299.98,293.42,297.27,10489965,0
2013-04-25,294.2,304,290.6,300.68,19391755,0
2013-04-23,289,291.02,282.63,288.96,7340650,0
2013-04-22,287.1,296.8,286.84,288.23,13252895,0
2013-04-18,273.94,287.38,271,285.88,11300880,0
2013-04-17,274.36,290,273.23,275.44,9186545,0
2013-04-16,257.3,273.8,256.55,272.66,11987860,0
2013-04-15,251.2,262.27,250.8,258.84,7689700,0
2013-04-12,248,255.4,246.9,252.86,7911225,0
2013-04-11,249.31,250.98,246.2,250.43,9714180,0
2013-04-10,242.96,248.57,240,247.86,10046765,0
2013-04-09,242.07,247.96,239.76,240.64,7490495,0
2013-04-08,245.3,247.6,239.6,240.64,4864420,0
2013-04-05,248.09,249.87,243.44,245.91,6484050,0
2013-04-04,253.2,254,248.02,248.77,6417705,0
2013-04-03,260.38,263.2,254.24,255.63,8463625,0
2013-04-02,263.98,264,258.62,260.27,5734520,0
2013-04-01,260.25,263.7,259.2,262.98,4906715,0
2013-03-28,259.6,262.24,255.41,260.14,6827560,0
2013-03-26,260.98,261,257.42,258.84,6651170,0
2013-03-25,263.6,266.89,260.01,261.87,7280340,0
2013-03-22,262.6,265.48,258.5,260.01,6679940,0
2013-03-21,260.25,267.8,256.4,262.34,8629120,0
2013-03-20,262.4,264.2,258.19,259.85,7643165,0
2013-03-19,265.2,267.33,256.28,264.3,11476595,0
2013-03-18,262.6,267.28,259.8,265.02,11670100,0
2013-03-15,269.24,272.8,263.4,267.97,16501410,0
2013-03-14,268.6,273,259.8,270.56,18084215,0
2013-03-13,275,275.6,267.21,269.34,8087885,0
